2025-09-24 10:19:56 | WARNING  | __main__:run_forever:314 - 所有机器(2台)均已断开连接
2025-09-24 16:16:20 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:16:20 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:16:20 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:16:20 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:16:20 | ERROR    | system_monitor:start_monitoring:301 - PLC连接断开，尝试重新连接...
2025-09-24 16:16:20 | INFO     | modbus_client:reconnect:201 - 尝试重新连接PLC...
2025-09-24 16:16:22 | ERROR    | modbus_client:connect:41 - 无法连接到PLC设备 sk.yunenjoy.cn:61464
2025-09-24 16:16:35 | WARNING  | __main__:run_forever:314 - 所有机器(2台)均已断开连接
2025-09-24 16:16:37 | ERROR    | modbus_client:connect:41 - 无法连接到PLC设备 139.155.173.66:61464
2025-09-24 16:16:52 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:16:52 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:16:52 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:16:52 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:16:52 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:16:52 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:16:52 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:16:52 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:16:52 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:16:53 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:16:53 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:16:53 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:16:53 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:16:53 | ERROR    | system_monitor:start_monitoring:301 - PLC连接断开，尝试重新连接...
2025-09-24 16:16:53 | INFO     | modbus_client:reconnect:201 - 尝试重新连接PLC...
2025-09-24 16:16:55 | ERROR    | modbus_client:connect:41 - 无法连接到PLC设备 sk.yunenjoy.cn:61464
2025-09-24 16:17:05 | WARNING  | __main__:run_forever:314 - 所有机器(2台)均已断开连接
2025-09-24 16:17:08 | ERROR    | modbus_client:connect:41 - 无法连接到PLC设备 139.155.173.66:61464
2025-09-24 16:17:25 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:17:25 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:17:25 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:17:25 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:17:25 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:17:25 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:17:25 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:17:25 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:17:25 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:17:25 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:17:25 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:17:25 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:17:25 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:17:25 | ERROR    | system_monitor:start_monitoring:301 - PLC连接断开，尝试重新连接...
2025-09-24 16:17:25 | INFO     | modbus_client:reconnect:201 - 尝试重新连接PLC...
2025-09-24 16:17:27 | ERROR    | modbus_client:connect:41 - 无法连接到PLC设备 sk.yunenjoy.cn:61464
2025-09-24 16:17:35 | WARNING  | __main__:run_forever:314 - 所有机器(2台)均已断开连接
2025-09-24 16:17:37 | ERROR    | modbus_client:connect:41 - 无法连接到PLC设备 139.155.173.66:61464
2025-09-24 16:17:57 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:17:57 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:17:57 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:17:57 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:17:57 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:17:57 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:17:57 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:17:57 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:17:57 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:17:57 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:17:57 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:17:57 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:17:57 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:17:57 | ERROR    | system_monitor:start_monitoring:301 - PLC连接断开，尝试重新连接...
2025-09-24 16:17:57 | INFO     | modbus_client:reconnect:201 - 尝试重新连接PLC...
2025-09-24 16:17:59 | ERROR    | modbus_client:connect:41 - 无法连接到PLC设备 sk.yunenjoy.cn:61464
2025-09-24 16:18:05 | WARNING  | __main__:run_forever:314 - 所有机器(2台)均已断开连接
2025-09-24 16:18:08 | ERROR    | modbus_client:connect:41 - 无法连接到PLC设备 139.155.173.66:61464
2025-09-24 16:18:29 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:18:29 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:18:29 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:18:29 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:18:29 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:18:29 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:18:29 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:18:29 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:18:29 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:18:29 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:18:29 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:18:29 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:18:29 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:18:29 | ERROR    | system_monitor:start_monitoring:301 - PLC连接断开，尝试重新连接...
2025-09-24 16:18:29 | INFO     | modbus_client:reconnect:201 - 尝试重新连接PLC...
2025-09-24 16:18:32 | ERROR    | modbus_client:connect:41 - 无法连接到PLC设备 sk.yunenjoy.cn:61464
2025-09-24 16:18:36 | WARNING  | __main__:run_forever:314 - 所有机器(2台)均已断开连接
2025-09-24 16:18:38 | ERROR    | modbus_client:connect:41 - 无法连接到PLC设备 139.155.173.66:61464
2025-09-24 16:19:02 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:19:02 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:19:02 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:19:02 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:19:02 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:19:02 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:19:02 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:19:02 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:19:02 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:19:02 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:19:02 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:19:02 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:19:02 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:19:02 | ERROR    | system_monitor:start_monitoring:301 - PLC连接断开，尝试重新连接...
2025-09-24 16:19:02 | INFO     | modbus_client:reconnect:201 - 尝试重新连接PLC...
2025-09-24 16:19:04 | ERROR    | modbus_client:connect:41 - 无法连接到PLC设备 sk.yunenjoy.cn:61464
2025-09-24 16:19:06 | WARNING  | __main__:run_forever:314 - 所有机器(2台)均已断开连接
2025-09-24 16:19:08 | ERROR    | modbus_client:connect:41 - 无法连接到PLC设备 139.155.173.66:61464
2025-09-24 16:19:34 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:19:34 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:19:34 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:19:34 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:19:34 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:19:34 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:19:34 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:19:34 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:19:34 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:19:34 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:19:34 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:19:34 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:19:34 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:19:34 | ERROR    | system_monitor:start_monitoring:301 - PLC连接断开，尝试重新连接...
2025-09-24 16:19:34 | INFO     | modbus_client:reconnect:201 - 尝试重新连接PLC...
2025-09-24 16:19:36 | ERROR    | modbus_client:connect:41 - 无法连接到PLC设备 sk.yunenjoy.cn:61464
2025-09-24 16:19:36 | WARNING  | __main__:run_forever:314 - 所有机器(2台)均已断开连接
2025-09-24 16:19:39 | ERROR    | modbus_client:connect:41 - 无法连接到PLC设备 139.155.173.66:61464
2025-09-24 16:20:06 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:20:06 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:20:06 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:20:06 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:20:06 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:20:06 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:20:06 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:20:06 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:20:06 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:20:06 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:20:06 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:20:06 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:20:06 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:20:06 | ERROR    | system_monitor:start_monitoring:301 - PLC连接断开，尝试重新连接...
2025-09-24 16:20:06 | INFO     | modbus_client:reconnect:201 - 尝试重新连接PLC...
2025-09-24 16:20:07 | WARNING  | __main__:run_forever:314 - 所有机器(2台)均已断开连接
2025-09-24 16:20:09 | ERROR    | modbus_client:connect:41 - 无法连接到PLC设备 sk.yunenjoy.cn:61464
2025-09-24 16:20:09 | ERROR    | modbus_client:connect:41 - 无法连接到PLC设备 139.155.173.66:61464
2025-09-24 16:20:37 | WARNING  | __main__:run_forever:314 - 所有机器(2台)均已断开连接
2025-09-24 16:20:39 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:20:39 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:20:39 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:20:39 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:20:39 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:20:39 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:20:39 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:20:39 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:20:39 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:20:39 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:20:39 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:20:39 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:20:39 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:20:39 | ERROR    | system_monitor:start_monitoring:301 - PLC连接断开，尝试重新连接...
2025-09-24 16:20:39 | INFO     | modbus_client:reconnect:201 - 尝试重新连接PLC...
2025-09-24 16:20:39 | ERROR    | modbus_client:connect:41 - 无法连接到PLC设备 139.155.173.66:61464
2025-09-24 16:20:41 | ERROR    | modbus_client:connect:41 - 无法连接到PLC设备 sk.yunenjoy.cn:61464
2025-09-24 16:21:07 | WARNING  | __main__:run_forever:314 - 所有机器(2台)均已断开连接
2025-09-24 16:21:10 | ERROR    | modbus_client:connect:41 - 无法连接到PLC设备 139.155.173.66:61464
2025-09-24 16:21:11 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:21:11 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:21:11 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:21:11 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:21:11 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:21:11 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:21:11 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:21:11 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:21:11 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:21:11 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:21:11 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:21:11 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:21:11 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:21:11 | ERROR    | system_monitor:start_monitoring:301 - PLC连接断开，尝试重新连接...
2025-09-24 16:21:11 | INFO     | modbus_client:reconnect:201 - 尝试重新连接PLC...
2025-09-24 16:21:13 | ERROR    | modbus_client:connect:41 - 无法连接到PLC设备 sk.yunenjoy.cn:61464
2025-09-24 16:21:38 | WARNING  | __main__:run_forever:314 - 所有机器(2台)均已断开连接
2025-09-24 16:21:40 | ERROR    | modbus_client:connect:41 - 无法连接到PLC设备 139.155.173.66:61464
2025-09-24 16:21:43 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:21:43 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:21:43 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:21:43 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:21:43 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:21:43 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:21:43 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:21:43 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:21:43 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:21:43 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:21:43 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:21:43 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:21:43 | ERROR    | modbus_client:read_holding_register:58 - PLC未连接
2025-09-24 16:21:43 | ERROR    | system_monitor:start_monitoring:301 - PLC连接断开，尝试重新连接...
2025-09-24 16:21:43 | INFO     | modbus_client:reconnect:201 - 尝试重新连接PLC...
2025-09-24 16:21:45 | ERROR    | modbus_client:connect:41 - 无法连接到PLC设备 sk.yunenjoy.cn:61464
